BealeFunction; 2; 0,6; 0,4; 0,44; 10; 10; (2,08967, 0,45116); (1,18555, 1,29154); 0,3977083079920673; 3,76401; 
BealeFunction; 2; 0,6; 0,4; 0,44; 20; 10; (2,7161, 0,44104); (1,27468, 0,41906); 0,018173480378514753; 2,93511; 
BealeFunction; 2; 0,6; 0,4; 0,44; 40; 10; (2,93388, 0,51116); (1,98488, 0,62458); 0,018055261742974497; 3,02203; 
BealeFunction; 2; 0,6; 0,4; 0,44; 60; 10; (2,4754, 0,62868); (1,62814, 0,72829); 0,03660864469398979; 2,10342; 
BealeFunction; 2; 0,6; 0,4; 0,44; 80; 10; (2,90667, 0,48166); (1,87922, 0,69843); 0,0022159924775180645; 2,85532; 
BealeFunction; 2; 0,6; 0,4; 0,44; 10; 20; (3,21678, 0,5518); (1,64404, 0,62627); 0,006185594907165805; 0,83134; 
BealeFunction; 2; 0,6; 0,4; 0,44; 20; 20; (2,8827, 0,46317); (0,50193, 0,26467); 0,0032872635801660835; 1,33031; 
BealeFunction; 2; 0,6; 0,4; 0,44; 40; 20; (2,53327, 0,40966); (1,67754, 0,29601); 0,06089356912238069; 3,2764; 
BealeFunction; 2; 0,6; 0,4; 0,44; 60; 20; (3,07843, 0,51939); (2,18331, 0,446); 0,0009116414660798556; 2,29112; 
BealeFunction; 2; 0,6; 0,4; 0,44; 80; 20; (2,82341, 0,50016); (1,0071, 0,54427); 0,02536845961692453; 1,86334; 
BealeFunction; 2; 0,6; 0,4; 0,44; 10; 40; (2,91758, 0,47699); (2,39782, 0,38722); 0,0012647122138833562; 0,33613; 
BealeFunction; 2; 0,6; 0,4; 0,44; 20; 40; (3,02087, 0,50549); (0,48059, 0,20471); 7,121344371797858E-05; 0,48463; 
BealeFunction; 2; 0,6; 0,4; 0,44; 40; 40; (2,99898, 0,49974); (1,65311, 0,28703); 1,677593498380378E-07; 0,31208; 
BealeFunction; 2; 0,6; 0,4; 0,44; 60; 40; (3,00579, 0,50118); (0,3819, 0,12835); 6,856090198934061E-06; 0,15364; 
BealeFunction; 2; 0,6; 0,4; 0,44; 80; 40; (3,01553, 0,50434); (0,19187, 0,06562); 4,411977725933866E-05; 0,05168; 
BealeFunction; 2; 0,6; 0,4; 0,44; 10; 80; (3,00124, 0,49998); (0,25094, 0,09907); 2,8913699320050377E-07; 0,06206; 
BealeFunction; 2; 0,6; 0,4; 0,44; 20; 80; (3,00014, 0,49997); (0,27419, 0,0975); 3,4039355229212665E-09; 0,07706; 
BealeFunction; 2; 0,6; 0,4; 0,44; 40; 80; (3, 0,5); (0,18513, 0,06523); 3,2786544788329065E-13; 0,03757; 
BealeFunction; 2; 0,6; 0,4; 0,44; 60; 80; (3,00087, 0,50024); (2,00012, 0,40665); 1,3255359393434128E-07; 0,4498; 
BealeFunction; 2; 0,6; 0,4; 0,44; 80; 80; (2,99997, 0,49999); (0,35059, 0,12775); 1,7824713944511834E-10; 0,21417; 

