BealeFunction; 2; 0,6; 0,4; 0,4; 10; 10; (3,18691, 0,45315); (1,62013, 0,6006); 0,02296020378333442; 2,42618; 
BealeFunction; 2; 0,6; 0,4; 0,4; 20; 10; (2,72587, 0,48489); (1,05361, 0,26928); 0,018929488374552973; 5,36606; 
BealeFunction; 2; 0,6; 0,4; 0,4; 40; 10; (3,19651, 0,53892); (1,48825, 0,5842); 0,03939307741754978; 1,83801; 
BealeFunction; 2; 0,6; 0,4; 0,4; 60; 10; (2,78294, 0,44199); (1,75064, 0,55394); 0,009695768451541598; 3,68545; 
BealeFunction; 2; 0,6; 0,4; 0,4; 80; 10; (2,77155, 0,50408); (1,1823, 0,554); 0,09256935229356605; 3,95477; 
BealeFunction; 2; 0,6; 0,4; 0,4; 10; 20; (2,65616, 0,39982); (1,04907, 0,45334); 0,029116630820096544; 1,8657; 
BealeFunction; 2; 0,6; 0,4; 0,4; 20; 20; (2,84589, 0,45176); (0,66913, 0,22572); 0,0055775938616402145; 1,99882; 
BealeFunction; 2; 0,6; 0,4; 0,4; 40; 20; (3,53569, 0,6091); (1,11172, 0,45675); 0,02705655912612693; 1,05028; 
BealeFunction; 2; 0,6; 0,4; 0,4; 60; 20; (2,62726, 0,36748); (2,17795, 0,59915); 0,04309439477580994; 1,07217; 
BealeFunction; 2; 0,6; 0,4; 0,4; 80; 20; (3,11465, 0,52962); (1,47945, 0,56565); 0,002027599074298958; 1,55856; 
BealeFunction; 2; 0,6; 0,4; 0,4; 10; 40; (3,00392, 0,50084); (1,11824, 0,38414); 2,8504857155984343E-06; 0,46482; 
BealeFunction; 2; 0,6; 0,4; 0,4; 20; 40; (2,98135, 0,4948); (0,41822, 0,1252); 6,349397435429954E-05; 0,60761; 
BealeFunction; 2; 0,6; 0,4; 0,4; 40; 40; (2,99987, 0,49997); (2,44677, 0,39345); 2,7148848599782288E-09; 0,49824; 
BealeFunction; 2; 0,6; 0,4; 0,4; 60; 40; (2,99973, 0,49993); (0,47424, 0,16309); 1,2448119996044834E-08; 0,67275; 
BealeFunction; 2; 0,6; 0,4; 0,4; 80; 40; (2,96681, 0,49165); (2,07285, 0,43414); 0,0001829919291649303; 0,48546; 
BealeFunction; 2; 0,6; 0,4; 0,4; 10; 80; (2,99597, 0,49871); (0,23916, 0,08039); 4,527958586357019E-06; 0,06002; 
BealeFunction; 2; 0,6; 0,4; 0,4; 20; 80; (3,00004, 0,50001); (0,22387, 0,07253); 2,3161570800435749E-10; 0,04601; 
BealeFunction; 2; 0,6; 0,4; 0,4; 40; 80; (3, 0,5); (0,19863, 0,06046); 7,28056613219721E-17; 0,03404; 
BealeFunction; 2; 0,6; 0,4; 0,4; 60; 80; (3,00027, 0,50007); (0,25991, 0,09287); 1,1526469454995676E-08; 0,074; 
BealeFunction; 2; 0,6; 0,4; 0,4; 80; 80; (3,00001, 0,5); (0,1582, 0,0613); 3,592552935979492E-11; 0,03241; 

