BealeFunction; 2; 0,5; 0,4; 0,44; 10; 10; (2,77105, 0,46277); (1,85578, 0,39669); 0,021897933817579547; 4,92852; 
BealeFunction; 2; 0,5; 0,4; 0,44; 20; 10; (2,44942, 0,46896); (1,42002, 0,61685); 0,11594718289387355; 3,4418; 
BealeFunction; 2; 0,5; 0,4; 0,44; 40; 10; (3,02412, 0,48002); (1,81486, 0,66923); 0,015405652928683539; 3,241; 
BealeFunction; 2; 0,5; 0,4; 0,44; 60; 10; (2,75499, 0,72708); (2,00357, 0,87382); 0,4738409426630359; 2,73111; 
BealeFunction; 2; 0,5; 0,4; 0,44; 80; 10; (3,04418, 0,77968); (1,30375, 0,84933); 0,3866404339751113; 3,03374; 
BealeFunction; 2; 0,5; 0,4; 0,44; 10; 20; (2,46977, 0,39744); (1,90341, 0,3595); 0,08696226673240538; 1,52001; 
BealeFunction; 2; 0,5; 0,4; 0,44; 20; 20; (2,8502, 0,45511); (2,18682, 0,39721); 0,004800786354893949; 0,4687; 
BealeFunction; 2; 0,5; 0,4; 0,44; 40; 20; (2,98429, 0,49794); (0,61977, 0,34655); 4,9410206833822215E-05; 1,09788; 
BealeFunction; 2; 0,5; 0,4; 0,44; 60; 20; (3,04217, 0,50921); (1,12072, 0,43468); 0,00029916116950803656; 3,11698; 
BealeFunction; 2; 0,5; 0,4; 0,44; 80; 20; (2,9037, 0,47715); (2,07902, 0,612); 0,0017356585899409836; 3,10255; 
BealeFunction; 2; 0,5; 0,4; 0,44; 10; 40; (2,9678, 0,50876); (1,11226, 0,3372); 0,00018675123380593753; 0,72995; 
BealeFunction; 2; 0,5; 0,4; 0,44; 20; 40; (2,88392, 0,46552); (1,96049, 0,65306); 0,002819613777601704; 0,75978; 
BealeFunction; 2; 0,5; 0,4; 0,44; 40; 40; (3,03436, 0,50898); (2,21592, 0,50407); 0,00019008478658379027; 1,09581; 
BealeFunction; 2; 0,5; 0,4; 0,44; 60; 40; (2,75622, 0,4807); (2,02282, 0,301); 0,012613527601254; 0,26481; 
BealeFunction; 2; 0,5; 0,4; 0,44; 80; 40; (2,73382, 0,4223); (1,58317, 0,32431); 0,016984531130767894; 1,05916; 
BealeFunction; 2; 0,5; 0,4; 0,44; 10; 80; (3,05407, 0,51556); (0,20865, 0,06425); 0,0005900582238840284; 0,03333; 
BealeFunction; 2; 0,5; 0,4; 0,44; 20; 80; (3,0014, 0,5002); (0,24015, 0,07811); 7,799337593632293E-07; 0,04161; 
BealeFunction; 2; 0,5; 0,4; 0,44; 40; 80; (2,98488, 0,50028); (1,91757, 0,2811); 3,741330300806901E-05; 0,2675; 
BealeFunction; 2; 0,5; 0,4; 0,44; 60; 80; (2,97395, 0,49249); (0,38658, 0,13573); 0,00013336243771703903; 0,43722; 
BealeFunction; 2; 0,5; 0,4; 0,44; 80; 80; (3,00935, 0,50208); (0,27606, 0,09971); 1,5027637374627693E-05; 0,07914; 

