Bukin Function;2;0,6;0,4;0,44;10;10;(-9,78596, 0,94277 );(2,4536, 0,43388);1,2088;9,87752
Bukin Function;2;0,6;0,4;0,44;20;10;(-9,93594, 1,00129);(3,379, 0,36956);1,1043;12,39367
Bukin Function;2;0,6;0,4;0,44;40;10;(-9,67124, 0,91751);(3,20947, 0,3782);0,3885;5,32435
Bukin Function;2;0,6;0,4;0,44;60;10;(-10,29723, 0,96456);(3,70885, 0,57427);2,73538;16,43223
Bukin Function;2;0,6;0,4;0,44;80;10;(-9,62984, 0,92795);(3,07913, 0,38944);0,06731;9,514
Bukin Function;2;0,6;0,4;0,44;10;20;(-10,12355, 1,02652);(1,74819, 0,31905);0,5783;4,20409
Bukin Function;2;0,6;0,4;0,44;20;20;(-9,9775, 0,99774);(2,96639, 0,56327);0,1928;1,87696
Bukin Function;2;0,6;0,4;0,44;40;20;(-10,23583, 1,05034);(2,7061, 0,34633);0,03238;2,91879
Bukin Function;2;0,6;0,4;0,44;60;20;(-10,006, 1,00181);(1,70567, 0,36597);0,4579;5,06585
Bukin Function;2;0,6;0,4;0,44;80;20;(9,99799, 0,99869);(2,14473, 0,41814);0,05199;1,85105
Bukin Function;2;0,6;0,4;0,44;10;40;(-9,54515, 0,91102);(3,74568, 0,56386);0,1303;1,46403
Bukin Function;2;0,6;0,4;0,44;20;40;(-10,09841, 1,01978);(1,39953, 0,27867);0,03488;0,4628
Bukin Function;2;0,6;0,4;0,44;40;40;(-10,07134, 1,01432);(3,38276, 0,43668);0,0165;0,25877
Bukin Function;2;0,6;0,4;0,44;60;40;(-10,00203, 1,0005);(1,42932, 0,26952);0,00971;0,27517
Bukin Function;2;0,6;0,4;0,44;80;40;(-10,11774, 1,02369);(3,09449, 0,34179);0,01765;5,30582
Bukin Function;2;0,6;0,4;0,44;10;80;(-9,8342, 0,96709);(3,13124, 0,3905);0,1138;0,59982
Bukin Function;2;0,6;0,4;0,44;20;80;(-10,20075, 1,04055);(1,51906, 0,26512);0,04978;0,54581,
Bukin Function;2;0,6;0,4;0,44;40;80;(-10,05487, 1,011);(2,14121, 0,39106);0,0074;0,04848
Bukin Function;2;0,6;0,4;0,44;60;80;(-9,4527, 0,89353);(2,98273, 0,39982);0,01123;0,06971
Bukin Function;2;0,6;0,4;0,44;80;80;(-10,22418, 1,04534);(1,25109, 0,25207);0,00686;0,03007
