Bukin Function; 2; 0,6; 0,5; 0,44; 10; 10; (-10,04591, 0,99651); (4,23455, 0,51577); 1,6002966458265375; 13,65287; 
Bukin Function; 2; 0,6; 0,5; 0,44; 20; 10; (-9,81785, 0,96052); (3,56366, 0,36964); 1,4468584506084285; 11,16152; 
Bukin Function; 2; 0,6; 0,5; 0,44; 40; 10; (-10,6459, 1,13338); (2,36376, 0,49073); 0,11080102579883458; 10,82509; 
Bukin Function; 2; 0,6; 0,5; 0,44; 60; 10; (-10,67682, 0,91102); (4,05595, 0,48396); 0,10471068252283446; 13,215; 
Bukin Function; 2; 0,6; 0,5; 0,44; 80; 10; (-10,68349, 1,14087); (3,40555, 0,46276); 0,3682604703021518; 12,97171; 
Bukin Function; 2; 0,6; 0,5; 0,44; 10; 20; (-10,13714, 1,04156); (4,77061, 0,59706); 0,11003895432374725; 9,1811; 
Bukin Function; 2; 0,6; 0,5; 0,44; 20; 20; (-10,33165, 1,06705); (3,47821, 0,47785); 0,1262980786464325; 5,99212; 
Bukin Function; 2; 0,6; 0,5; 0,44; 40; 20; (-9,39594, 0,88434); (2,1287, 0,4071); 0,08764579175688864; 9,64534; 
Bukin Function; 2; 0,6; 0,5; 0,44; 60; 20; (-9,96307, 1,02861); (2,63962, 0,51171); 0,7085094734091905; 4,76605; 
Bukin Function; 2; 0,6; 0,5; 0,44; 80; 20; (-8,94081, 0,81851); (4,40052, 0,57425); 2,4225051878656108; 7,11036; 
Bukin Function; 2; 0,6; 0,5; 0,44; 10; 40; (-10,15787, 1,03278); (3,83738, 0,56877); 0,30555593302346284; 3,39932; 
Bukin Function; 2; 0,6; 0,5; 0,44; 20; 40; (-9,83286, 0,96685); (2,94872, 0,4743); 0,02778905860593179; 0,88264; 
Bukin Function; 2; 0,6; 0,5; 0,44; 40; 40; (-9,7529, 0,95119); (4,06405, 0,45081); 0,004236988328925172; 0,28105; 
Bukin Function; 2; 0,6; 0,5; 0,44; 60; 40; (-9,5596, 0,91386); (4,52052, 0,462); 0,0051424907630037335; 0,04112; 
Bukin Function; 2; 0,6; 0,5; 0,44; 80; 40; (-9,96741, 0,99349); (5,01019, 0,63993); 0,0003258850254873913; 3,24207; 
Bukin Function; 2; 0,6; 0,5; 0,44; 10; 80; (-10,84234, 1,17555); (3,67612, 0,4488); 0,1130840429183644; 1,25122; 
Bukin Function; 2; 0,6; 0,5; 0,44; 20; 80; (-10,28585, 1,05793); (3,09085, 0,36386); 0,04316742479901249; 0,23976; 
Bukin Function; 2; 0,6; 0,5; 0,44; 40; 80; (-9,99195, 0,99839); (4,85958, 0,50505); 0,002586121951186881; 0,04124; 
Bukin Function; 2; 0,6; 0,5; 0,44; 60; 80; (-10,71183, 0,86157); (4,94352, 0,58205); 0,007532809308432216; 0,03882; 
Bukin Function; 2; 0,6; 0,5; 0,44; 80; 80; (-9,65623, 0,93243); (3,3717, 0,45163); 0,0038840978717152247; 0,02731; 

