Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 10; 10; (-0,0314761, -0,0314761, -0,0314761, -0,0314761, -0,0314761); (1,56339, 1,10064, 0,85172, 0,87073, 0,67686); 0,9795969844659567; 6,70253 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 20; 10; (-0,00599606, -0,00599606, -0,00599606, -0,00599606, -0,00599606); (0,44455, 0,44303, 0,44468, 0,4432, 0,43835); 0,035659474980711536; 2,14065 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 40; 10; (-2,76E-05, -2,76E-05, -2,76E-05, -2,76E-05, -2,76E-05); (0,28531, 0,28531, 0,28531, 0,28531, 0,28531); 7,558368899651668E-07; 1,45755 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 60; 10; (0,00021269, 0,00021269, 0,00021269, 0,00021269, 0,00021269); (0,62341, 0,62341, 0,62341, 0,62341, 0,62341); 4,487494230431821E-05; 2,96772 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 80; 10; (-0,00801737, -0,00801737, -0,00801737, -0,00801737, -0,00801737); (0,65485, 0,65485, 0,65485, 0,65485, 0,65485); 0,06374808255625553; 7,30803 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 10; 20; (-0,01025323, -0,01419811, -0,01196659, 0,0040302, 0,0040302); (0,29617, 0,51246, 0,3913, 0,27277, 0,37254); 0,09565700284357348; 1,56338 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 20; 20; (6,69E-05, -4,644E-05, -7,669E-05, 6,69E-05, -7,471E-05); (0,01458, 0,01458, 0,01461, 0,01455, 0,01296); 4,478085664061382E-06; 0,35035 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 40; 20; (0, -1E-08, -1E-08, -0, -0); (0,28585, 0,28585, 0,28585, 0,28585, 0,28585); 3,197442310920451E-14; 1,4113 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 60; 20; (-0, -0, -0, -0, -0); (0,5117, 0,5117, 0,5117, 0,5117, 0,5117); 0; 2,13716 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 80; 20; (0, 0, 0, 0, 0); (0,42322, 0,42322, 0,42322, 0,42322, 0,42322); 3,552713678800501E-15; 2,17474 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 10; 40; (0,0004404, -0,00433528, 0,00089096, 0,0004404, -0,00256101); (0,28263, 0,28138, 0,41655, 0,41604, 0,27909); 0,005264117977484162; 1,28034 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 20; 40; (-8,73E-06, 1,68E-06, -1,58E-06, -8,73E-06, 5,82E-06); (0,01972, 0,01956, 0,01966, 0,01966, 0,01975); 3,799374326263205E-08; 0,91741 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 40; 40; (0, -0, 0, -0, 0); (0,01325, 0,01325, 0,01325, 0,01325, 0,01325); 0; 0,29321 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 60; 40; (0, 0, -0, 0, 0); (0,01895, 0,01895, 0,01895, 0,01895, 0,01895); 0; 1,22556 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 80; 40; (0, 0, 0, 0, 0); (0,28634, 0,28634, 0,28634, 0,28634, 0,28634); 0; 1,42824 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 10; 80; (0,00173836, -0,00055675, -0,0009918, -0,00024718, -0,00098233); (0,28336, 0,37016, 0,28515, 0,28711, 0,29406); 0,0010597264642591142; 1,23852 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 20; 80; (-1,78E-06, 5,7E-07, -2E-08, 5,7E-07, 1,7E-06); (0,00011, 0,00024, 0,00013, 0,0001, 0,00019); 1,3281180599733489E-09; 4E-05 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 40; 80; (-0, -0, -0, 0, -0); (0,00476, 0,00476, 0,00476, 0,00476, 0,00476); 0; 0,07867 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 60; 80; (-0, -0, -0, -0, -0); (0,00681, 0,00681, 0,00681, 0,00681, 0,00681); 0; 0,15967 
Rastrigin Funcion; 5; 0,6; 0,4; 0,4; 80; 80; (0, 0, 0, 0, 0); (0,00305, 0,00305, 0,00305, 0,00305, 0,00305); 0; 0,02395 

