Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 10; 10; (-1,98339801, 0,07562371, -0,04352852, -1,18447247, 0,03633153, -4,04385669, -2,84495596, 2,02521111, 0,76814881, 0,87144761, -2,15759555, -2,96649227, 0,82489986, 1,22514498, -0,96749537, 0,05219432, -1,89383343, 0,98183428, 1,11498455, 2,74837895, -0,37308118, -0,01331082, -0,19352804, -0,75100278, -0,75100278, -1,02059581, 2,83126446, -0,8448545, -2,00591602, -0,16213948); (1,55139, 1,116, 1,60975, 1,90346, 1,93442, 1,96576, 1,26775, 1,55576, 1,83013, 1,01427, 1,54527, 1,72145, 1,27586, 1,25986, 2,00999, 1,18705, 1,60577, 1,0422, 1,52594, 1,29819, 1,14356, 1,68525, 0,99296, 1,22231, 1,7211, 1,38825, 1,4757, 0,97455, 0,86916, 1,39732); 196,87983480765655; 27,79234 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 20; 10; (1,10120704, -0,89382813, -1,98691663, -0,97906866, -0,89382813, 2,9593754, -0,97906866, 0,04724835, -0,04023703, -3,0884726, -0,89382813, 1,05412895, 1,10120704, -1,75490171, -1,85497043, 1,02420738, -0,94689267, 1,94538816, 0,08152986, -0,99918339, 0,00277707, 1,02420738, 1,05412895, -0,83262934, 0,80320233, 0,93377118, 0,81739282, -0,89382813, 0,93269984, 0,71351358); (1,20232, 1,27218, 1,08942, 1,39646, 1,15195, 1,10686, 0,84128, 1,30235, 1,20171, 1,44758, 0,64469, 1,67174, 1,19211, 1,46975, 1,17314, 1,47071, 1,21528, 1,30451, 1,12918, 0,86054, 1,07636, 0,88159, 1,37031, 1,20098, 1,49653, 1,05257, 1,1961, 0,8647, 0,9815, 1,43056); 114,86292483584563; 29,82578 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 40; 10; (0,02986308, 0,98280382, 2,04321708, 0,09710278, 0,01511124, -0,07964872, -0,00969555, -0,04257202, 0,02986308, -0,07964872, -0,98264319, -0,98243863, 0,02986308, -0,07907462, 0,02413618, -0,96709171, 0,00639522, 0,93036623, 2,01446246, -0,95152898, -2,01088888, -0,88370335, -0,11386553, -0,99544237, -0,95152898, -0,03943023, -0,99080217, 0,02986308, 0,11295836, -0,00969555); (0,88599, 0,90819, 0,84396, 0,77983, 1,30505, 0,9361, 1,27191, 1,03506, 1,14313, 0,85626, 0,77915, 0,9927, 0,79833, 0,92258, 0,96438, 0,48935, 1,17636, 1,01524, 1,03192, 0,49001, 0,99128, 0,72426, 0,72079, 0,58641, 0,71971, 0,88042, 0,89735, 0,46592, 0,84405, 0,85158); 38,759667795404276; 16,72898 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 60; 10; (-0,00893816, 1,08443913, 0,01417068, -0,05602802, -0,01555472, -0,00893816, -0,01053086, -0,00893816, 0,08229706, -0,97471372, -0,00715898, -0,01555472, 0,00730419, -0,00260282, -0,9517428, 0,07483028, -1,03187548, -1,04498247, 0,02087932, 0,08229706, -0,00970427, 0,00419912, -0,9517428, 0,08229706, -0,01053086, 0,98975407, -0,01555472, -0,00935115, 0,07483028, 0,01417068); (0,56113, 0,5926, 0,57888, 0,73164, 0,59478, 0,42479, 0,56209, 0,66949, 0,54218, 0,6626, 0,56261, 0,52193, 0,51743, 0,26582, 0,6036, 0,61473, 0,62021, 0,38702, 1,05228, 0,64281, 0,60854, 0,54375, 0,71796, 0,39228, 0,60046, 0,78746, 0,85542, 0,38221, 0,76285, 0,61878); 17,307666511984763; 8,92705 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 80; 10; (-0,01230065, 0,01167782, 0,0144026, -0,01626423, -0,01400163, 0,00114297, -0,00741742, 0,01020485, -0,01369856, -0,04466542, -0,00678951, 0,00546098, 0,01167782, -0,01803658, -0,06307829, 0,0069817, -0,02465199, -0,00729765, 0,03182144, -0,05530783, -0,01020931, -0,03427461, -0,01183226, -0,01626423, 0,0295176, 0,00044563, -0,00881447, -0,01339358, -0,01064599, -0,01499348); (0,31368, 0,0243, 0,52633, 0,43482, 0,41889, 0,37868, 0,49915, 0,43631, 0,43809, 0,405, 0,03453, 0,36746, 0,50565, 0,29046, 0,02814, 0,51582, 0,27981, 0,43027, 0,37294, 0,36847, 0,27807, 0,59733, 0,52534, 0,41589, 0,38774, 0,42525, 0,44006, 0,69594, 0,50193, 0,27568); 3,1025125132364906; 6,75346 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 10; 20; (-0,97659927, 0,11041559, 0,29969107, -0,97659927, -0,78842935, -2,12476611, 1,070793, -1,08409746, 0,9727555, 0,08790244, -1,08073445, 1,043771, 0,55262584, 1,24618297, -1,0998981, 0,0602387, -0,83763266, -1,16314694, -0,93189677, -1,94405008, -2,00737665, -0,83387155, -0,33339524, -0,08170885, -0,12823638, 0,07600344, -0,9985426, 0,02008174, -1,18123588, -1,01061292); (0,87601, 1,18445, 1,03601, 0,83383, 1,33391, 1,22257, 1,24978, 0,74082, 1,39013, 1,29635, 1,06348, 0,98043, 1,27801, 1,2121, 1,30951, 1,19111, 1,10571, 1,48516, 0,87558, 1,12065, 1,45804, 0,67141, 0,5174, 0,95349, 0,96537, 0,65521, 1,07048, 1,49181, 0,80729, 1,25017); 136,76838061532567; 25,96553 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 20; 20; (-0,9273929, 0,00805059, 0,01936368, -0,06492529, -0,11517863, -0,14408898, 1,03679051, -0,91498701, 0,09937554, 0,94367006, 0,98213365, -0,89926547, -0,87539535, -1,96709796, 0,05723905, 0,75771038, 0,20522153, 0,01323337, -0,9273929, -1,18661261, 0,23470534, -0,88862918, -0,11235131, 1,03679051, -0,04282464, -1,02642801, 0,97601227, 2,05785923, 2,00046236, -0,94053892); (0,54381, 1,37244, 1,15463, 1,18014, 1,04703, 0,77252, 0,95528, 1,32198, 0,952, 0,82863, 1,19645, 1,11058, 0,94154, 0,96441, 1,30309, 1,18932, 1,19068, 1,41276, 0,56407, 1,09286, 0,95328, 0,92085, 1,41315, 0,91745, 1,086, 1,1109, 1,02054, 0,80827, 0,98495, 0,87745); 84,18020730617673; 21,89986 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 40; 20; (-0,98295847, 0,03928839, -0,01714473, 0,02126696, -0,00988999, 0,08327374, 0,03144836, 0,0064804, 0,03420559, -0,06052686, 0,04815543, -0,03464359, 0,95357697, 0,92972154, 0,02731317, -0,05457377, 1,06752417, -0,96769457, -0,01030248, 0,01070307, 0,99702823, 0,0136676, 1,02902433, -1,0315256, -0,00520408, -0,00531777, 0,03135319, 1,02902433, 0,00420274, 0,01704507); (0,74467, 0,88188, 0,57439, 0,76712, 0,51012, 0,81649, 0,49277, 0,29058, 0,71762, 0,52566, 0,48963, 0,59259, 0,6499, 0,55587, 0,44812, 0,62844, 1,09645, 0,57898, 0,84979, 0,64676, 0,644, 0,68426, 0,64536, 0,8001, 0,40098, 0,55803, 0,58553, 0,7679, 0,48675, 0,82003); 16,795342855607842; 11,98367 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 60; 20; (-0,05781261, 0,0227828, 0,00592511, -0,01172081, -0,01476528, -0,01462651, 0,00810659, -0,02010892, 0,00844859, -0,04040613, 0,07044351, 0,00740464, -0,01172081, 0,00810659, 0,00471731, 0,01867241, -0,03796621, 0,00471731, -0,01265316, 0,0140175, -0,01336695, 0,01181885, 0,00797164, 0,01670619, -0,02010892, 0,00599718, 0,00282753, 0,00810659, 0,00592511, 0,00491792); (0,44511, 0,02703, 0,58371, 0,74666, 0,2787, 0,48309, 0,48507, 0,70749, 0,03613, 0,28765, 0,4462, 0,28987, 0,99877, 0,26051, 0,39277, 0,38916, 0,6254, 0,50424, 0,39121, 0,41831, 0,03025, 0,50426, 0,38419, 0,29267, 0,38266, 0,28915, 0,42473, 0,39919, 0,03156, 0,28666); 3,0056722360641164; 9,11307 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 80; 20; (-0,00446768, 0,01067292, -0,00262624, 0,00570453, 0,00743353, 0,00303435, -0,00142529, 0,0158255, 0,00328593, -0,00262759, -0,00538719, 0,01445154, 0,00892195, -0,00643003, -0,00302268, 0,00570453, 0,00978791, 0,00071848, 0,0019226, 0,0104388, 0,02096266, 0,00928392, 0,01741036, -0,01330499, 0,0039839, -0,00353836, -0,00108558, 0,02586504, 0,00148459, 0,00404894); (0,02004, 0,01614, 0,27138, 0,02526, 0,02472, 0,02095, 0,01468, 0,02646, 0,02181, 0,01305, 0,02543, 0,0122, 0,01587, 0,0185, 0,29023, 0,38708, 0,0129, 0,01226, 0,01797, 0,00956, 0,2832, 0,02146, 0,01628, 0,28438, 0,01277, 0,29562, 0,42763, 0,0162, 0,02487, 0,28584); 0,5629047297490093; 1,82913 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 10; 40; (0,1280346, 0,06511131, -1,27597264, -0,94053988, -0,13883866, -1,88588368, -0,03222708, -0,59897003, -0,59629471, -0,10669299, 0,06511131, -1,79982758, 0,88273931, -0,96548047, 0,87327939, -0,88844849, 0,08837643, 0,87318409, 0,88273931, -0,01077975, 0,08056459, -0,97201985, -0,81578976, 1,07252536, 1,00614694, -0,04064622, 0,13409953, 1,82602273, 0,12639622, -0,13883866); (0,72867, 1,11686, 1,37413, 1,10295, 1,13904, 0,6799, 1,32354, 0,88299, 0,89357, 0,99418, 1,188, 1,34664, 1,23483, 1,12076, 1,00807, 0,66165, 0,63188, 0,9569, 1,17737, 1,29257, 1,2661, 0,84678, 1,023, 0,99742, 0,79685, 0,84157, 0,95476, 1,34429, 1,24965, 0,55216); 130,13657665182686; 17,74981 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 20; 40; (0,00208877, 0,08347875, 0,78201114, -1,02021619, 1,06714234, -1,99605222, 1,01994225, -0,07441233, -1,17374201, 0,94414953, -0,07186688, 0,00741472, 0,94069616, -0,01614882, -0,83640819, 0,92286283, -0,08872504, -0,09200537, -0,02461084, 1,09503022, 0,15056726, 0,00894544, -1,05643808, 1,03464227, 0,01417461, -0,02487477, -1,97594425, 0,03463754, 1,0120636, 1,0120636); (0,94446, 0,89835, 1,09125, 0,96669, 1,3084, 1,05721, 0,58765, 1,27595, 1,2613, 1,15709, 0,90818, 0,62018, 0,61563, 0,85256, 0,75234, 0,84852, 1,08888, 0,60567, 0,60672, 1,34468, 0,66265, 0,63885, 0,77118, 0,54174, 0,9658, 0,86759, 1,01947, 0,87651, 0,95534, 0,85118); 57,696299694376165; 12,69049 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 40; 40; (-0,0219281, -0,05184594, 0,01525282, 0,04370428, 0,01105204, 0,01168623, 0,0121127, -0,01843699, -0,02439178, -0,03854448, -0,95157609, 0,04897089, -0,02159823, -0,05682064, 0,00745019, 0,05639664, -0,00520579, 0,0662438, 0,01991609, -0,02586746, 0,0098036, 0,00290413, -0,01927523, -0,00520579, -0,00470278, 0,04618202, 0,01797699, -0,01220089, 0,03898646, 0,03478897); (0,42351, 0,68929, 0,61262, 0,47092, 0,6543, 0,50781, 0,31573, 0,65485, 0,60982, 0,38057, 0,58018, 0,38285, 0,65834, 0,59439, 0,53279, 0,57877, 0,66421, 0,4536, 0,38299, 0,68722, 0,5851, 0,48197, 0,39562, 0,53001, 0,73313, 0,57066, 0,38082, 0,50888, 0,36573, 0,40721); 7,035593362646724; 10,7105 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 60; 40; (0,00336951, -0,01508084, -0,03457843, 0,01130059, -0,00099948, 0,02681457, 0,00144463, 0,03400015, -0,00975306, 0,01607031, 0,00683766, -0,0114387, -0,00925638, -0,02681839, 0,01607031, -0,00386605, -0,01967089, -0,03004015, 0,03165226, 0,02441284, 0,04802982, 0,00829684, 0,00297304, -0,03568831, 0,03730073, 0,02576372, -0,00686404, -0,02168696, -0,02832888, 0,01267252); (0,03018, 0,61277, 0,27039, 0,42389, 0,40156, 0,28096, 0,4174, 0,38285, 0,4271, 0,40207, 0,39699, 0,40667, 0,42461, 0,42674, 0,42934, 0,41942, 0,41459, 0,28976, 0,28808, 0,38111, 0,28963, 0,28448, 0,48103, 0,41936, 0,29583, 0,26589, 0,39166, 0,2878, 0,36877, 0,57209); 2,991011886799974; 5,15896 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 80; 40; (-0,00296493, -0,00681248, 0,00300861, 0,00244908, -0,00508042, 0,00453037, -0,00022823, 0,00509864, 0,00242672, 0,00020875, -0,0034163, 0,00747497, -0,00024675, -0,00318136, -0,00129948, 0,00311276, 0,00280184, -0,0049217, 0,00128924, 0,00576334, 0,00588055, -0,00496267, 0,0010475, 0,00101024, 0,00760557, 0,00649617, 0,00377794, -0,00493825, -0,00194907, 0,00619464); (0,0096, 0,0097, 0,00782, 0,00956, 0,0086, 0,01262, 0,00606, 0,00837, 0,0065, 0,01138, 0,02309, 0,00805, 0,01248, 0,0147, 0,00923, 0,01073, 0,01096, 0,00834, 0,01067, 0,01081, 0,008, 0,01234, 0,0124, 0,0094, 0,0101, 0,01143, 0,01136, 0,00899, 0,01061, 0,00787); 0,10847409779489148; 0,59535 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 10; 80; (0,05163507, -0,83939985, 1,92496341, 0,0265462, -0,01659474, 0,95304859, 0,03603516, 0,12543028, 1,72507003, 0,98160786, -0,26682588, 0,02274433, -0,00611842, 0,84364171, 1,15232703, -0,05225249, 0,02274433, 0,04530483, 1,19996724, 0,14035672, 0,9883025, 0,8835074, -0,00661081, 0,23473039, -1,59178866, 0,52883597, 0,0749038, 1,07163638, 0,92233059, -0,02219135); (0,83124, 0,64196, 0,92332, 0,38007, 0,71382, 0,88082, 0,60892, 0,67227, 0,73252, 0,71622, 0,69492, 0,7621, 0,7284, 0,89427, 1,04318, 0,58277, 0,88029, 0,68437, 0,87904, 0,55237, 0,95537, 0,72446, 0,85667, 0,7915, 1,18636, 0,77122, 0,53028, 0,79517, 0,88906, 0,72454); 125,87750410030522; 7,33571 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 20; 80; (-1,03916921, 0,88406402, 0,93944928, 0,08832483, 0,05403579, 0,92520115, -0,01788508, -0,99368876, -0,08295762, 1,04975637, -0,09007315, -0,11713561, 0,10238666, 0,90647706, 0,0786212, -1,0282723, 0,05477341, 1,04975637, -1,9583089, 0,10238666, -1,04883252, -1,06893882, -0,08152522, -0,94866532, 0,05403579, 0,03701054, 1,99403592, 0,01361337, -0,0934347, 1,06231921); (0,85752, 0,61179, 1,13932, 0,70092, 0,41539, 0,77295, 1,04305, 1,15454, 0,66794, 0,69988, 0,3934, 0,82498, 0,71712, 0,35344, 0,8326, 0,91956, 0,86627, 0,77844, 1,02642, 0,63307, 0,60894, 0,89042, 0,87044, 0,72359, 0,57276, 0,77507, 0,87491, 0,8181, 0,82612, 0,70111); 48,52850880034452; 9,12709 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 40; 80; (-0,04435008, 0,02198645, 0,00485478, -0,00703362, 0,01000141, -0,00245489, -0,0028536, -0,03800808, -0,05265974, -0,04753844, 0,98938591, -0,01551833, 0,04562007, 0,01113982, -0,0028536, -0,01894962, 0,02790554, -0,94509776, 0,00697021, 0,0036545, 0,01052386, -0,00029565, -0,01010811, 0,04769798, 0,00811804, -0,01493497, -0,02512488, -0,97070485, -0,01048874, -1,00954476); (0,69425, 0,49851, 0,37595, 0,52196, 0,52776, 0,37643, 0,5045, 0,41885, 0,5166, 0,51024, 0,65696, 0,58221, 0,43259, 0,47847, 0,58122, 0,37088, 0,61906, 0,64916, 0,61312, 0,7518, 0,42672, 0,64612, 0,50635, 0,72304, 0,67286, 0,44879, 0,61537, 0,60337, 0,60927, 0,50166); 7,843794069481101; 7,24321 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 60; 80; (0,00545929, 0,00555389, -0,00147387, -0,00475327, -0,00205183, -0,00138087, 0,00609609, -0,00764743, 0,00741105, 0,00455549, 0,00736633, -0,00033287, 0,0014099, -0,00205183, -0,00705595, -0,00378628, -0,01033877, 0,00939357, -0,00195996, -0,01133735, 0,00743771, 0,00238927, 0,00796767, 0,0019795, 0,0110159, -0,00352055, 0,01220595, 0,005898, 0,00308034, -0,00294997); (0,01633, 0,01322, 0,02176, 0,26728, 0,01275, 0,01082, 0,01673, 0,29759, 0,02832, 0,2854, 0,28785, 0,2692, 0,30201, 0,29971, 0,01885, 0,01467, 0,28625, 0,01336, 0,02003, 0,01977, 0,27877, 0,02133, 0,01941, 0,29356, 0,0155, 0,26719, 0,2989, 0,01405, 0,26415, 0,02142); 0,23387878187979538; 5,15354 
Rastrigin Funcion; 30; 0,6; 0,5; 0,44; 80; 80; (-6,508E-05, -0,00526423, 0,00013271, -4,289E-05, -0,00362464, -0,0027697, -0,00027545, -0,0029453, -0,00457524, -0,00851624, -0,00047875, -0,0044927, -0,0017439, 0,00653965, 0,00370039, 6,061E-05, 0,00057934, 0,00046801, -0,00423432, -0,00176558, 0,00548743, -0,0044749, 0,00111629, 0,00209228, -0,00247868, 0,00317182, -0,00502327, 0,00235595, 0,00235595, -0,00236179); (0,28203, 0,0045, 0,00664, 0,00442, 0,00637, 0,01005, 0,00579, 0,00577, 0,00616, 0,00575, 0,00818, 0,00408, 0,00303, 0,00814, 0,00537, 0,00683, 0,00711, 0,01001, 0,00778, 0,00842, 0,00622, 0,00514, 0,00564, 0,00743, 0,0098, 0,00758, 0,00549, 0,00587, 0,01311, 0,00481); 0,07263391848609047; 0,52101 

