Sphere Function; 50; 0,6; 0,4; 0,4; 10; 10; (1438,15549994, 2903,98666721, -823,48862545, -521,8682401, 910,66778805, 381,51579275, 566,25434239, 1438,15549994, 2644,49198583, 3226,46037444, 964,07855536, -1064,62382559, -669,2614342, 1061,71892606, 3785,53954712, -2952,36932678, -139,46009781, -129,93040526, -1826,13401972, 835,83429831, 1113,35530266, -86,12583238, -378,43463081, 1330,34691511, 2241,81562366, 918,10098034, 551,16244407, -858,0702608, 923,44225201, -605,41170478, -433,2030965, -2005,81366354, -4532,60034823, -4023,25071219, 655,67821497, 696,44583946, -953,56955132, 1818,58993781, 176,07498147, 2602,57824711, 923,44225201, 1885,50564884, 667,32326589, 4258,08558511, -3350,95891327, 1074,17701702, -3641,83837571, 3334,9902928, 2471,5682839, -2378,07702566); (2322,23305, 2261,80661, 1806,83811, 2085,26371, 3457,31667, 2020,24454, 4101,93705, 2643,84742, 2282,58121, 2208,49749, 1741,49767, 1881,29517, 2822,8978, 2190,46787, 3287,38689, 2526,16678, 2653,5448, 2027,32109, 2180,21089, 2382,62927, 3742,11546, 2101,8034, 3508,99729, 2952,96688, 2066,91123, 2862,78713, 1642,0362, 2463,6049, 1667,20117, 2191,36105, 2418,15404, 3512,50251, 3133,46654, 2162,0133, 1821,3411, 2551,69246, 2601,41373, 2148,70059, 2092,49602, 3748,17679, 2531,27746, 1906,01096, 2387,32373, 2561,19435, 3080,30256, 2134,49594, 3447,69703, 2692,06125, 2309,48796, 2560,60889); 198655848,0735709; 99510457,09469 
Sphere Function; 50; 0,6; 0,4; 0,4; 20; 10; (-1752,38770625, -398,47127671, -1253,63244984, 1355,35164347, 1333,14361638, 565,24105025, -1325,47792027, 3034,34561036, 900,79344265, 266,93916965, -806,33077144, -691,1619781, 1939,02109925, 697,5639408, 339,4207837, -657,15472767, 718,97281847, 1947,35126095, -4715,15239046, -263,12590036, 325,53111851, -2208,21502691, -443,15122, -805,02321497, 670,03997334, -2776,45170595, -1860,89207337, -375,68748087, -535,46608172, 1211,42259124, -2999,45565728, -2912,04872573, -4900,71256593, -104,23534645, 473,88193148, 2132,45067331, -1893,13049464, 716,39007816, -779,99470922, 2271,11364443, -1064,7624691, -398,47127671, -652,37502992, 302,07529298, 37,21818908, -1405,82900873, -827,49955647, -4,06013917, 339,4207837, 2271,11364443); (1601,3144, 1993,17715, 2283,45581, 1615,86628, 1978,30197, 1523,69727, 1803,8888, 1792,13642, 1818,63735, 2470,65672, 1919,30301, 2415,32649, 2398,11012, 2577,77359, 1433,62494, 2775,64983, 2647,73672, 2115,8586, 2974,66595, 1887,41341, 1295,54041, 3107,38612, 1783,47586, 1671,45554, 1713,55734, 3685,74922, 1488,001, 2676,4133, 1377,82528, 1939,74797, 1981,38796, 3473,73631, 2444,77763, 2668,68825, 1948,46678, 1974,54307, 2418,21482, 2893,12642, 1782,33332, 1767,98408, 2226,71096, 2189,25725, 1618,73502, 2337,88224, 2167,88683, 1868,79678, 1661,12229, 2165,45051, 2321,39681, 1839,28842); 138341782,26740146; 66071265,21746 
Sphere Function; 50; 0,6; 0,4; 0,4; 40; 10; (-184,32257257, -3385,93176317, -498,10225978, -220,47227306, -2016,13108839, 218,08094167, 460,00380906, 131,12126178, 309,59489623, -215,8465219, -893,96215306, 1062,67769794, -79,70140322, 295,07134073, 34,49656091, 1416,67361046, -2312,97030453, -359,02590286, 136,73719594, 178,44074532, -1024,68945627, -706,94964699, -722,97569464, -498,10225978, 1462,58032198, -1208,89851286, 1269,14246453, 309,59489623, -529,17499584, 796,55858539, 167,64439275, 294,04829394, 853,95226012, -1135,87742454, -39,92397214, -1370,83887617, -555,95568453, 699,84117979, -1339,10803823, -39,53354007, 348,75825089, 309,59489623, 1426,05194833, 1562,38285767, -477,9604901, 589,06681486, -184,36345205, -97,88647864, 2912,80854919, 699,84117979); (637,33858, 1313,37591, 1020,60595, 1848,04553, 3227,83975, 702,18257, 915,94445, 1192,46669, 1779,34161, 715,74818, 1201,06897, 2277,01811, 799,43806, 930,34806, 2228,66653, 767,54899, 1121,48359, 1110,4764, 1530,18143, 2545,89355, 1217,19869, 1772,18586, 2281,23743, 1416,30734, 1428,26292, 2663,26594, 1297,84107, 1489,45401, 1041,17468, 1408,83689, 1343,62605, 827,66514, 1838,70501, 2065,84041, 1552,93091, 1237,89976, 992,57465, 1533,61056, 1428,82649, 692,80208, 2124,77484, 1949,03061, 751,1511, 1715,17461, 1283,06894, 1701,52702, 1385,08825, 1360,16962, 1247,8985, 1258,25394); 55274189,18315365; 29005257,18263 
Sphere Function; 50; 0,6; 0,4; 0,4; 60; 10; (-1207,49971617, -2148,74948332, 1472,02155721, 12,23813164, -571,39482372, -327,56585419, -10,71720009, -606,24782748, -89,98513004, -1582,59554672, -2600,35635642, 13,00174917, -573,28988258, 573,71587211, 13,00635367, -276,85102473, 318,8510685, -697,34176523, -28,3624601, 81,53899767, -555,38733758, -301,22455415, 24,86228565, 169,92608831, -252,4540077, 797,86763542, -1046,20053944, -154,85049186, 243,12319648, -95,04205138, -212,28935288, -386,74072625, 80,96631172, 157,15156935, -794,80666262, -76,23648011, 2542,41721549, 13,00635367, 817,37417131, 1061,78160327, -697,34176523, -214,2298648, 656,91067893, 1331,34052179, 5,37200692, -114,47459693, -252,4540077, -901,38998345, 301,73267895, -215,61827477); (830,85841, 1665,70308, 671,63526, 1182,24634, 726,05166, 1127,9875, 1028,00239, 648,24086, 1318,00685, 996,17867, 1091,88221, 846,88816, 796,61896, 828,20737, 350,69989, 1311,27564, 794,38217, 846,68227, 1004,43548, 504,88117, 467,56144, 1922,65852, 763,89548, 868,55591, 777,0991, 851,14463, 2292,52247, 1030,48419, 453,43329, 581,27694, 907,24599, 2261,41078, 732,44663, 631,14405, 624,64019, 1491,59736, 1085,32926, 1069,31276, 1374,47026, 1432,41675, 793,343, 874,17563, 1413,44335, 732,3082, 928,715, 1556,21029, 431,82856, 670,67353, 1818,81557, 1041,6169); 34850081,14088996; 21823286,53679 
Sphere Function; 50; 0,6; 0,4; 0,4; 80; 10; (128,99545607, -17,18880025, 1038,5899173, -424,78459164, -347,58587486, 352,24947506, -10,68363384, 347,37818667, -701,93551021, 589,55234824, -238,78830662, 5,49922128, -235,97374154, -424,78459164, 5,49922128, -328,67681076, 210,86948626, -24,41064366, -424,78459164, 314,21453436, -297,34409216, -424,78459164, 1710,19266481, 162,68885772, -24,41064366, -338,90626928, 268,99348581, -237,39192508, 715,64202697, -24,41064366, -298,47074054, 308,08399801, -610,95451961, 646,56508694, 345,52694735, 199,47700637, -29,88314096, -73,13348875, -29,88248041, 308,08399801, 861,11741509, -40,11698362, 352,24947506, -338,90626928, -237,39192508, -237,39192508, -112,59620472, 295,14014645, -201,30382708, 77,48468395); (940,44243, 1852,49693, 1025,72641, 522,16115, 165,57176, 313,84467, 1419,66979, 294,05492, 674,09269, 1344,65114, 633,71663, 585,95582, 562,63056, 1222,46837, 135,94047, 684,41332, 703,79598, 780,07314, 350,12804, 707,30221, 414,75575, 480,73238, 714,77793, 822,13777, 620,55115, 2579,17205, 211,43239, 496,40468, 325,64858, 254,40996, 1578,33949, 308,60041, 268,91707, 1252,89781, 564,28495, 492,83055, 1123,29792, 237,87591, 924,89059, 200,2617, 630,86151, 1115,07566, 1052,84014, 274,54423, 377,82204, 396,02357, 247,82886, 370,3467, 596,43242, 1169,89802); 9662104,00097322; 27658362,12015 
Sphere Function; 50; 0,6; 0,4; 0,4; 10; 20; (664,30890392, 1492,53272842, -1102,2373599, 897,65181037, 1306,56943905, -1063,33886331, 136,93167296, 21,2768792, 85,67993345, -857,86649614, 165,29644025, -211,95924439, 496,57610014, -1587,5135172, 1955,24209182, -492,94360356, -391,82466179, 1215,07978304, 353,05444996, 647,04229562, -913,29160502, -838,76063534, 483,88974899, -681,38440327, -776,61267309, -990,80783452, -1140,21960548, -1159,1705677, -3369,78081257, -838,76063534, -283,63638938, 599,00890593, 115,90625421, -1811,00834404, -1099,46110007, -814,99010708, 22,50174215, 834,55132786, -1707,17204569, -1213,15233651, 1090,20811428, 2236,06779816, 1168,32576063, -769,10594509, 4482,45674668, 1336,45472102, -1100,30562754, 461,86071867, 902,50597853, 2192,40680042); (923,62136, 1985,23596, 1710,42447, 1794,8703, 999,30361, 986,25204, 1205,89851, 1418,95499, 1070,32873, 1115,65862, 819,53815, 824,84669, 1508,32551, 1468,27899, 1741,72712, 1028,48579, 2050,94166, 1595,18689, 1334,37581, 1774,46431, 1380,36422, 1606,21795, 1063,70696, 1334,36997, 1402,4589, 956,6049, 1422,42827, 1612,50318, 2230,22148, 1515,76125, 1837,80063, 1022,6349, 1442,94285, 1092,03773, 2418,70629, 1783,41921, 1624,79122, 1329,5534, 1572,89701, 1991,60142, 1116,57996, 966,18676, 1623,23744, 888,32472, 1784,3275, 1627,33301, 1647,2188, 889,94109, 1075,01675, 1757,81712); 83649190,02520236; 30703631,45258 
Sphere Function; 50; 0,6; 0,4; 0,4; 20; 20; (-703,66400506, 1302,68797107, 658,79277002, 144,32910712, 148,26420907, 1633,47340406, -220,57908788, 790,05586531, 291,49574249, 906,28349201, 459,33464011, 661,66727821, -993,05201293, 1058,58818498, -196,20370135, 335,03356895, 1301,31881294, -66,21011165, 1703,00514883, 470,51686534, -259,51370002, -566,25521462, 1411,40936019, 1034,99025078, 306,76496358, 653,39104843, -117,95371951, 1485,14456438, 120,50152514, -307,3821266, 1299,27989144, 1173,94033089, 814,72178936, -516,29370803, 620,21167932, 762,70442521, 213,22320687, -188,1446362, 1460,746638, -462,77197484, 1851,09359053, -306,48226861, -14,91775547, 1726,72103443, -444,4738187, 719,51467273, 867,2712854, -66,93453098, 945,00946483, 862,20681298); (967,94383, 1282,3081, 1031,17538, 440,26317, 994,88684, 1804,78859, 1474,87945, 997,22677, 483,94345, 1009,6521, 597,67032, 466,80433, 830,1714, 1416,02976, 941,10206, 835,47409, 995,30974, 1264,16544, 1378,88405, 1026,80497, 661,48895, 1353,83589, 1212,21702, 2085,95803, 932,43478, 631,56652, 1092,00971, 868,99877, 1039,68184, 908,90462, 864,59762, 1332,82522, 1061,60345, 687,26575, 978,68173, 923,54491, 919,91682, 480,81758, 941,20798, 1570,0578, 813,95119, 1415,90974, 1293,00043, 1312,07115, 910,15997, 1118,30115, 979,05371, 1216,30314, 1100,73384, 730,20267); 37945337,099415645; 17232348,82365 
Sphere Function; 50; 0,6; 0,4; 0,4; 40; 20; (4,43975631, 482,7409696, -422,21384431, -647,56765332, -897,09074438, 89,12772042, 1289,06837184, 418,20193119, 392,06184255, 179,52012309, 47,65848616, -457,94278011, -306,5009784, -0,18874701, 582,64195211, -338,97066698, -166,6333582, 667,12660314, 490,71751185, 837,02412631, -65,17437451, -503,61509475, 487,39096211, -153,97948162, 605,81723172, 583,96221234, 573,48689218, 384,40684369, 84,82470449, 230,28309584, 410,02017561, 724,80040781, 371,03298904, 159,52622759, 47,65848616, 388,27933457, -535,52575763, 298,37865776, -897,09074438, -896,77540029, -261,30709625, -411,70377984, -370,47873424, 212,36843796, 79,78184769, 401,48112348, -458,17149026, -346,41366242, 209,24122958, 257,14072922); (607,90622, 508,60795, 499,32269, 308,54259, 501,11238, 528,87125, 597,80553, 568,61893, 444,19138, 599,44721, 648,48327, 598,81606, 657,98957, 456,06792, 774,1443, 508,42282, 479,67378, 418,38852, 634,03311, 462,30133, 472,43558, 800,89645, 483,6641, 476,49112, 476,58886, 702,1154, 390,80586, 366,63565, 655,8071, 555,70536, 716,1075, 448,03847, 593,34185, 713,0713, 768,39366, 609,55478, 686,48324, 476,30328, 725,15363, 734,52397, 400,87795, 301,27358, 476,41183, 517,73903, 1655,50749, 554,11696, 522,0476, 536,49535, 490,43793, 575,68184); 11626401,345614314; 9637737,80331 
Sphere Function; 50; 0,6; 0,4; 0,4; 60; 20; (-52,93174792, -141,70103412, 115,88423578, -250,72675178, -218,34022593, 155,16130877, -135,98332583, -303,59697787, -91,09408428, 10,0727038, 392,0428085, -36,1272544, -62,80204338, 285,07995949, 79,42613931, 100,30154672, -354,37347471, 345,28702679, -383,93819364, -130,23035136, 132,91754536, -397,00149894, 172,98787805, 119,41940558, -7,86329153, 165,82696997, -10,66105515, -191,33489824, -76,55595863, -114,55367807, 99,28138504, -123,35588228, -188,20866635, -264,5791792, 244,86350668, 149,77881524, 221,00067309, 236,65944548, -208,13425125, -185,29705805, -90,53359962, 42,35397704, -91,09408428, -146,39795686, 127,79978457, 113,05492975, 564,18449682, -283,51349295, 324,95654003, -56,29837079); (166,83464, 178,1052, 262,26122, 396,22801, 316,66487, 223,07345, 417,20935, 254,16612, 189,29318, 271,99008, 397,48539, 340,44466, 303,44352, 180,52744, 157,04205, 148,91109, 253,83465, 217,98332, 220,54142, 207,08744, 324,23587, 322,20773, 250,27652, 342,21407, 253,27812, 318,52969, 171,57308, 247,37606, 137,86991, 300,49891, 309,18431, 256,74151, 324,06547, 263,26753, 248,73772, 270,57135, 752,60889, 375,02106, 321,56545, 264,54315, 320,06829, 291,665, 342,7237, 325,73408, 283,59956, 212,56595, 321,50753, 388,05189, 265,1271, 428,37298); 2230150,72035359; 2633606,40889 
