Sphere Function; 5; 0,6; 0,4; 0,44; 10; 10; (22,59128999, 22,59128999, -2,20891761, 23,93642994, -43,65271424); (381,55499, 277,45288, 467,82975, 550,74932, 239,0162); 3504,1242225876576; 964764,04694 
Sphere Function; 5; 0,6; 0,4; 0,44; 20; 10; (-2,32027156, -2,32027156, -2,32027156, -2,32027156, -2,32027156); (100,22394, 88,88376, 54,82291, 80,50727, 83,04069); 26,9183005773756; 45384,26381 
Sphere Function; 5; 0,6; 0,4; 0,44; 40; 10; (-0,02150906, -0,02150906, -0,02150906, -0,02150906, -0,02150906); (115,82026, 115,82026, 115,82026, 115,82026, 115,82026); 0,0023131985241633918; 103098,16664 
Sphere Function; 5; 0,6; 0,4; 0,44; 60; 10; (-0,10844581, -0,10844581, -0,10844581, -0,10844581, -0,10844581); (150,96994, 150,96994, 150,96994, 150,96994, 150,96994); 0,05880247083475238; 317042,02548 
Sphere Function; 5; 0,6; 0,4; 0,44; 80; 10; (-0,0278997, -0,0278997, -0,0278997, -0,0278997, -0,0278997); (62,48912, 62,48912, 62,48912, 62,48912, 62,48912); 0,003891965107166234; 41075,92543 
Sphere Function; 5; 0,6; 0,4; 0,44; 10; 20; (2,9257294, 2,9257294, -2,55168018, 2,9257294, -19,93855414); (173,45896, 182,88411, 170,3703, 105,03134, 86,3229); 429,73669033340195; 268645,51549 
Sphere Function; 5; 0,6; 0,4; 0,44; 20; 20; (-2,04642614, -2,04642614, -2,04642614, -2,04642614, -2,04642614); (124,44172, 53,41285, 38,46936, 52,5121, 38,62359); 20,939299709737202; 46709,42011 
Sphere Function; 5; 0,6; 0,4; 0,44; 40; 20; (-0,04270427, -0,04270427, -0,04270427, -0,04270427, -0,04270427); (33,66779, 33,66654, 33,66654, 33,67214, 33,66779); 0,009118273671117838; 11320,05611 
Sphere Function; 5; 0,6; 0,4; 0,44; 60; 20; (-0,13142922, -0,13142922, -0,13142922, -0,13142922, -0,13142922); (86,56038, 86,56038, 86,56038, 86,56038, 86,56038); 0,08636819393635543; 92008,68158 
Sphere Function; 5; 0,6; 0,4; 0,44; 80; 20; (0,00480476, 0,00480476, 0,00480476, 0,00480476, 0,00480476); (26,98195, 26,98195, 26,98195, 26,98195, 26,98195); 0,00011542862245133493; 13054,94699 
Sphere Function; 5; 0,6; 0,4; 0,44; 10; 40; (-4,00360344, 1,16388896, -4,00360344, -1,5835623, -4,33167976); (37,74336, 41,07077, 24,7438, 49,58155, 32,05852); 54,683437676682715; 13909,92906 
Sphere Function; 5; 0,6; 0,4; 0,44; 20; 40; (-0,02681977, 0,24461959, 0,23017277, 0,21187918, 0,23017277); (10,50348, 9,68635, 5,53698, 10,05807, 9,64952); 0,21140983999599136; 1391,46569 
Sphere Function; 5; 0,6; 0,4; 0,44; 40; 40; (-0,00027317, -0,00027317, -0,00027317, -0,00027317, -0,00027317); (18,33258, 18,33242, 18,33258, 18,33257, 18,33258); 3,731088172690861E-07; 5884,12761 
Sphere Function; 5; 0,6; 0,4; 0,44; 60; 40; (-0,00043145, -0,00043145, -0,00043145, -0,00043145, -0,00043145); (1,58612, 1,58612, 1,58612, 1,58612, 1,58612); 9,307620923970435E-07; 42,71081 
Sphere Function; 5; 0,6; 0,4; 0,44; 80; 40; (-0,00016549, -0,00016549, -0,00016549, -0,00016549, -0,00016549); (16,68013, 16,68013, 16,68013, 16,68013, 16,68013); 1,3694161147367538E-07; 4815,32434 
Sphere Function; 5; 0,6; 0,4; 0,44; 10; 80; (0,25050558, 0,08616255, -0,05261915, 0,25050558, -0,78923925); (2,66296, 4,89444, 6,00457, 6,17229, 3,13329); 0,758597443399183; 341,23486 
Sphere Function; 5; 0,6; 0,4; 0,44; 20; 80; (-0,00289212, -0,00289212, -0,00289212, -0,00289212, -0,00289212); (0,03578, 0,05388, 0,09141, 0,02856, 0,02684); 4,182184657972455E-05; 0,03322 
Sphere Function; 5; 0,6; 0,4; 0,44; 40; 80; (-1,65E-06, -1,94E-06, -1,94E-06, -1,94E-06, -1,94E-06); (0,84996, 0,84996, 0,84996, 0,84996, 0,84996); 1,7769662888190988E-11; 12,53997 
Sphere Function; 5; 0,6; 0,4; 0,44; 60; 80; (3,09E-06, 3,09E-06, 2,52E-06, 2,52E-06, 3,53E-06); (0,04954, 0,04954, 0,04954, 0,04954, 0,04954); 4,41905375457182E-11; 0,03379 
Sphere Function; 5; 0,6; 0,4; 0,44; 80; 80; (1,14E-06, 1,14E-06, 1,14E-06, 1,14E-06, 1,14E-06); (0,02852, 0,02852, 0,02852, 0,02852, 0,02852); 6,510977499941328E-12; 0,01058 

